strain
ROAR116
ECOR05
IAI61
FNB4
IAI43
NILS68
ECOR35
LF73
IAI08
ECOR59
IAI63
IAI78
NILS42
H10030035DE
H442
EDL933
ECOR66
DIJ06
IAI81
ECOR62
BL21
NILS03
NILS35
IAI68
AL505
ECOR37
ERS685294
ERS812516
ERS706554
ERS715401
ERS715470
ERS718583
ERS702132
ERS659580
ERS686708
ERS764451
ERS659581
ERS702128
ERS799796
ERS799798
ERS743101
ERS686706
ERS747612
ERS702127
ERS744787
ERS706553
ERS686709
ERS706556
ERS702131
ERS715399
ERS715410
ERS715468
ERS706552
ERS523589
ERS715409
ERS715473
ERS739095
ERS659578
ERS659571
ERS715471
ERS799795
ERS747611
ERS706555
ERS685295
ERS686707
ERS715472
ERS715469
ERS659579
ERS659577
ERS764450
ERS747603
ERS715400
ERS523587
ERS718584
sampleK4
ERS523588
ERS702130
ERS702133
sampleK3
ERS739094
ERS764452
KP_HGUA02_089
KP_HGUA02_055
HGV2C_08
806
KP_HGE01_025
Moliner_08
HGV2C_13
CU371
HGV2C_10
HGV2C_06
KP_HGE01_004
KP_HGUA02_068
HAV1_14
HGV2_297
HGV2C_17
225KP-HG
HGV2_370
NTUH
HGV2C_21
HGUC2_09
KP_HGUA02_074
KP_HGUA02_064
Moliner_03
HCV1_33
HGV2C_01
HLF1_68
KP_HGUA03_124
Kpcas083
CU503
HGV2_398
KP_HGUA02_092
HGV2C_39
48KP-HG
102KP-HG
KP_HGUA03_117
KP_HGE01_042
HGV2C_02
HCV1_26
228
CU443
255KP-HG
HGUA4_09
HGV2C_20
HAV1_13
33KP-HG
234KP-HG
1210
159KP-HG
Kpcas048
KP_HGUA02_099
KP_HGUA02_054
HGUC2_04
CU276
KP_HGE01_003
132
HGV2C_16
HGV2C_28
HGV2C_19
HGV2_430
242KP-HG
HLF1_17
HGV2_341
HCV1_36
Kpcas024
HGV2C_37
CU402
HGV2_379
1468
245
HGUA4_51
34KP-HG
HCV1_35
HLF1_40
52KP-HG
KP_HGUA02_071
HGV2_332
KP_HGUA03_108
62KP-HG
Kpcas091
KP_HGE01_024
191KP-HG
KP_HGE01_014
KP_HGUA02_051
CU448
201KP-HG
CU406
779
HGUA4_15
Kpcas111
HCV1_10
406
HGV2C_14
HCV1_27
268KP-HG
HGV2_431
Kpcas039
HGV2_418
HGV2C_34
HGV2C_18
2164
KP_HGE01_044
HGV2C_36_contigs
KP_HGUA02_059
KP_HGE01_040
Moliner_02
KP_HGUA03_147
CU451
HGV2_429
HLF1_54
HGUA4_08
HGV2C_11
CU494
HCV1_42
Kpcas027
HGV2_371
KP_HGE01_045
218KP-HG
Kpcas054
KP_HGE01_029
HCV1_21
KP_HGE01_005
1446
Kpcas042
156KP-HG
GCA_036903385
GCA_030068845
GCA_030069145
GCA_000006765
GCA_030069065
GCA_030069035
GCA_030069025
GCA_036903455
GCA_030069095
GCA_030068895
GCA_030073475
GCA_030068935
GCA_036903415
GCA_036903335
GCA_030068955
GCA_030069085
GCA_030073425
GCA_030069125
GCA_030068925
GCA_030068965
GCF_002873595
GCF_002874235
GCF_002874925
GCF_002875385
GCF_002873795
GCF_002875145
GCF_002877235
GCF_002873075
GCF_002873555
GCF_002873285
GCF_002874975
GCF_002873855
GCF_002873615
GCF_002875905
GCF_020806125
GCF_002875485
GCF_002876365
GCF_002874055
GCF_002876425
GCF_002875965
GCF_002876185
GCF_020539555
GCF_002872955
GCF_002873515
GCF_002874485
GCF_002874555
GCF_002874415
GCF_002875065
GCF_002875555
GCF_002873525
GCF_002874845
GCF_002876295
GCF_002875585
GCF_002873135
GCF_002876165
GCF_020806245
GCF_002876045
GCF_002875465
GCF_002873965
GCF_002874745
GCF_020806205
GCF_002874445
GCF_002873745
GCF_002873895
GCF_002874685
GCF_002876665
GCF_002876565
GCF_002875445
GCF_002876535
GCF_002873345
GCF_002876325
GCF_002874865
GCF_002877365
GCF_002877185
GCF_002873675
GCF_002875845
GCF_002873265
GCF_002878605
GCF_002877315
GCF_002872855
GCF_002872625
GCF_002874335
GCF_020806365
GCF_002877375
GCF_002874295
GCF_002876115
GCF_002876485
GCF_020806225
GCF_002876085
GCF_002876575
GCF_002877535
GCF_002873045
GCF_002876465
GCF_002875945
GCF_002872695
GCF_002873335
GCF_002876065
GCF_002875165
GCF_002877705
GCF_002872895
GCF_002878515
GCF_002877305
GCF_002875625
GCF_020806385
GCF_002873715
GCF_002875685
GCF_002875745
GCF_002874275
GCF_002875005
GCF_002874875
GCF_002875995
GCF_002875635
GCF_002877525
GCF_002877415
GCF_002873455
GCF_002873435
GCF_002875235
GCF_002873395
GCF_002873565
GCF_002874645
GCF_002876975
GCF_002875915
GCF_002875825
GCF_002876855
GCF_002875395
GCF_002873995
GCF_002873695
GCF_002875715
GCF_002873955
GCF_002874205
GCF_002877105
GCF_002874115
GCF_002874515
GCF_002876865
GCF_002873195
GCF_002873825
GCF_002877685
GCF_002877445
GCF_002875425
GCF_002878535
GCF_002873935
GCF_002877285
GCF_002874475
GCF_002874035
GCF_002877745
GCF_002876585
GCF_002877115
GCF_002874695
GCF_002874785
GCF_002877015
GCF_002872565
GCF_002878635
GCF_002877645
GCF_002875355
GCF_002874375
GCF_002874435
GCF_002877005
GCF_002876495
GCF_002876945
GCF_002876675
GCF_002874135
GCF_002875125
GCF_002875185
GCF_002877655
GCF_002874155
GCF_002873035
GCF_002872925
GCF_002872735
GCF_002876125
GCF_002877465
GCF_002876525
GCF_002875015
GCF_002876195
GCF_002875985
GCF_002874765
GCF_002875885
GCF_002875495
GCF_002873115
GCF_002875085
GCF_002875305
GCF_002875285
GCF_002877605
GCF_002874165
GCF_002872775
GCF_002873185
GCF_002874305
GCF_002878595
GCF_002872555
GCF_002875095
GCF_002873875
GCF_002873905
GCF_002875345
GCF_020806135
GCF_002876765
GCF_002875225
GCF_002875195
GCF_002876705
GCF_002872535
GCF_002873815
GCF_002877345
GCF_002875805
GCF_002876845
GCF_002876225
GCF_002877625
GCF_002872835
GCF_002872975
GCF_002872905
GCF_002874905
GCF_002877735
GCF_020806295
GCF_002874615
GCF_002872765
GCF_002877195
GCF_002874595
GCF_002872645
GCF_002876915
GCF_002875545
GCF_002874245
GCF_002875315
GCF_002875785
GCF_002873405
GCF_020539545
GCF_002876025
GCF_002876795
GCF_002875665
GCF_002874195
GCF_002874085
GCF_002874725
GCF_020806305
GCA_002878565
GCF_002873645
GCF_002874945
GCF_002873485
GCF_002877545
GCF_002872615
GCF_002875705
GCF_002876105
GCF_002874655
GCF_002876715
GCF_002875245
GCF_002875865
GCF_020806285
GCF_002875045
GCF_002875525
GCF_002876245
GCF_002872865
GCF_002873755
GCF_002876415
GCF_002876745
GCF_002876285
