strain
HLF1_17
KP_HGUA03_147
KP_HGUA02_055
779
KP_HGE01_014
KP_HGE01_025
234KP-HG
201KP-HG
KP_HGE01_024
HGV2C_10
KP_HGUA02_073
HGV2_371
KP_HGE01_004
1468
Kpcas083
242KP-HG
HGV2C_06
KP_HGE01_005
HCV1_35
KP_HGE01_003
KP_HGUA02_092
Kpcas054
2164
Kpcas024
CU451
HGV2C_02
268KP-HG
HGV2C_21
Kpcas048
HGV2C_16
205KP-HG
HGV2C_01
33KP-HG
1446
HCV1_10
HGV2C_13
HGV2_430
CU494
KP_HGUA03_117
HLF1_68
228
HGV2_370
HCV1_26
HGV2C_34
KP_HGE01_044
HGV2_297
159KP-HG
HGUC2_09
34KP-HG
KP_HGUA02_089
KP_HGE01_039
KP_HGUA02_071
HGV2C_08
102KP-HG
48KP-HG
Kpcas091
191KP-HG
HGV2C_28
Kpcas111
KP_HGUA02_054
HGUC2_04
KP_HGUA02_099
42KP-HG
NTUH
CU402
HGV2_332
KP_HGE01_042
HCV1_27
HGV2C_19
HCV1_19
CU503
Moliner_03
HAV1_13
HGV2C_03
245
CU276
HGV2C_18
CU443
HGUA4_09
KP_HGE01_017
806
HGV2_418
HGV2C_14
HGV2C_11
KP_HGUA02_051
HGV2C_39
406
KP_HGUA02_059
HGV2C_20
HGV2C_23
HLF1_54
HCV1_24
HAV1_14
62KP-HG
255KP-HG
HGUA4_51
HGV2_431
HCV1_21
HGV2_429
KP_HGE01_040
Kpcas027
HGUA4_15
KP_HGUA03_108
1210
HCV1_36
HGV2_379
52KP-HG
HGV2_398
HGUA4_08
CU293
Kpcas042
HCV1_42
HGV2C_36_contigs
156KP-HG
1572
KP_HGUA02_066
218KP-HG
KP_HGUA02_064
CU448
CU371
Kpcas039
225KP-HG
HGV2_341
HGV2C_17
